event_time,screen,duration,device_id,session_id,date
2025-11-05 07:18:18.204,Home,12284.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762327097285,2025-11-05
2025-11-05 07:18:25.277,Rank,7.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762327097285,2025-11-05
2025-11-05 07:18:27.411,Home,2.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762327097285,2025-11-05
2025-11-05 07:18:30.904,Rank,3.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762327097285,2025-11-05
2025-11-05 07:18:34.348,Forest,3.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762327097285,2025-11-05
2025-11-05 07:18:34.348,MissionModal,3.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762327097285,2025-11-05
2025-11-05 07:18:35.346,Home,1.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762327097285,2025-11-05
2025-11-05 07:50:15.340,Home,1.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762329014787,2025-11-05
2025-11-05 07:50:23.490,Rank,8.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762329014787,2025-11-05
2025-11-05 08:06:59.800,Home,2.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:00.501,Rank,1.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:04.346,OXQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:04.347,MissionModal,4.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:04.347,Forest,4.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:06.902,OXQuiz,3.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:06.903,OXQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:07.379,OXQuiz,0.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:07.380,OXQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:07.380,OXQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:08.956,OXQuiz,2.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:08.957,OXQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:10.751,MultipleQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:10.751,Forest,2.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:10.751,MissionModal,2.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:15.034,MultipleQuiz,4.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:15.035,MultipleQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:16.117,MultipleQuiz,1.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:16.118,MultipleQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:16.118,MultipleQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:16.719,MultipleQuiz,1.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:16.719,MultipleQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:16.719,MultipleQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:21.166,MultipleQuiz,4.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:21.166,MultipleQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:26.805,Forest,6.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:26.805,MissionModal,6.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:29.447,Rank,3.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:33.597,Home,4.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:07:36.144,Rank,3.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762329989739,2025-11-05
2025-11-05 08:11:00.083,Rank,8227.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762330257864,2025-11-05
2025-11-05 08:11:27.391,Home,4.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762330257864,2025-11-05
2025-11-05 08:11:32.398,Rank,5.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762330257864,2025-11-05
2025-11-05 08:11:38.351,Home,1.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762330257864,2025-11-05
2025-11-05 09:09:58.530,Home,4775.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762333797590,2025-11-05
2025-11-05 09:10:04.004,Rank,5.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762333797590,2025-11-05
2025-11-05 09:10:04.919,Home,1.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762333797590,2025-11-05
2025-11-05 09:10:06.666,Rank,2.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762333797590,2025-11-05
2025-11-06 00:16:45.644,Home,1.0,b1577111-43df-418f-935f-0ab646cb98d0,1762388196880,2025-11-06
2025-11-06 00:16:46.924,Forest,1.0,b1577111-43df-418f-935f-0ab646cb98d0,1762388196880,2025-11-06
2025-11-06 00:16:46.924,MissionModal,1.0,b1577111-43df-418f-935f-0ab646cb98d0,1762388196880,2025-11-06
2025-11-06 00:16:48.776,Rank,2.0,b1577111-43df-418f-935f-0ab646cb98d0,1762388196880,2025-11-06
2025-11-06 00:16:52.435,MissionModal,4.0,b1577111-43df-418f-935f-0ab646cb98d0,1762388196880,2025-11-06
2025-11-06 00:16:52.435,Forest,4.0,b1577111-43df-418f-935f-0ab646cb98d0,1762388196880,2025-11-06
2025-11-06 00:16:53.353,Rank,1.0,b1577111-43df-418f-935f-0ab646cb98d0,1762388196880,2025-11-06
2025-11-06 00:16:54.564,Home,1.0,b1577111-43df-418f-935f-0ab646cb98d0,1762388196880,2025-11-06
2025-11-06 00:05:09.325,Home,1.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:12.409,Forest,3.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:12.409,OXQuiz,,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:12.409,MissionModal,3.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:15.010,OXQuiz,,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:15.010,OXQuiz,3.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:15.325,OXQuiz,0.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:15.325,OXQuiz,,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:15.326,OXQuiz,,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:16.777,OXQuiz,1.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:16.777,OXQuiz,,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:18.783,MultipleQuiz,,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:18.783,Forest,2.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:18.783,MissionModal,2.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:21.399,MultipleQuiz,3.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:21.402,MultipleQuiz,,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:28.860,MultipleQuiz,,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:28.860,MultipleQuiz,7.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:29.860,Forest,1.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:29.860,MissionModal,1.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:31.693,Home,2.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:31.977,Forest,0.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:31.978,MissionModal,0.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:32.575,Home,1.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:34.626,Rank,2.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:35.154,Forest,1.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:35.154,MissionModal,1.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:35.620,Home,0.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:35.869,Forest,0.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:35.870,MissionModal,0.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:36.668,Home,1.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:37.017,Forest,0.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:37.017,MissionModal,0.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:37.251,Home,0.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:37.667,Forest,0.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:37.667,MissionModal,0.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:38.449,Home,1.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:38.981,Forest,1.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:38.981,MissionModal,1.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:48.119,Home,9.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:48.405,MissionModal,0.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:48.405,Forest,0.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-06 00:05:49.600,Home,1.0,05529afa-2b8a-457a-9d52-2efd98814903,1762387504823,2025-11-06
2025-11-05 11:03:24.822,Home,1.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762340585971,2025-11-05
2025-11-06 00:33:30.399,Home,1.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:33:38.945,Rank,9.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:33:39.806,Home,1.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:33:45.094,Forest,5.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:33:45.094,OXQuiz,,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:33:45.095,MissionModal,5.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:34:21.819,OXQuiz,37.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:34:21.820,OXQuiz,,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:34:22.980,OXQuiz,1.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:34:22.981,OXQuiz,,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:34:22.981,OXQuiz,,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:34:26.523,OXQuiz,,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:34:26.523,OXQuiz,4.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:34:28.965,MultipleQuiz,,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:34:28.966,Forest,2.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:34:28.966,MissionModal,2.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:35:55.642,MultipleQuiz,87.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:35:55.643,MultipleQuiz,,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:36:00.509,MultipleQuiz,,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:36:00.509,MultipleQuiz,5.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:36:01.794,Forest,1.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:36:01.795,MissionModal,1.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:36:03.558,Home,2.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:36:04.384,Rank,1.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:36:08.118,MissionModal,4.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:36:08.118,Forest,4.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:36:11.288,Home,3.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:36:12.041,Forest,1.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 00:36:12.041,MissionModal,1.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762389197283,2025-11-06
2025-11-06 01:39:37.178,Home,3.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:39:42.322,MissionModal,5.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:39:42.322,Forest,5.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:39:42.322,OXQuiz,,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:00.710,OXQuiz,18.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:00.710,OXQuiz,,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:01.210,OXQuiz,1.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:01.210,OXQuiz,,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:01.210,OXQuiz,,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:03.724,OXQuiz,,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:03.724,OXQuiz,3.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:05.910,MissionModal,2.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:05.910,MultipleQuiz,,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:05.910,Forest,2.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:32.029,MultipleQuiz,,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:32.029,MultipleQuiz,26.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:32.617,MultipleQuiz,1.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:32.617,MultipleQuiz,,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:32.618,MultipleQuiz,,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:38.152,MultipleQuiz,6.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:38.152,MultipleQuiz,,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:56.664,MissionModal,19.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:40:56.664,Forest,19.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 01:41:00.617,Home,4.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762393168909,2025-11-06
2025-11-06 11:38:41.673,Home,3.0,c03a6ebf-9816-4ed9-9b8e-c3e6d041c692,1762429113446,2025-11-06
2025-11-06 11:38:46.449,MissionModal,5.0,c03a6ebf-9816-4ed9-9b8e-c3e6d041c692,1762429113446,2025-11-06
2025-11-06 11:38:46.449,Forest,5.0,c03a6ebf-9816-4ed9-9b8e-c3e6d041c692,1762429113446,2025-11-06
2025-11-06 11:38:49.363,Home,3.0,c03a6ebf-9816-4ed9-9b8e-c3e6d041c692,1762429113446,2025-11-06
2025-11-06 11:38:57.867,Rank,9.0,c03a6ebf-9816-4ed9-9b8e-c3e6d041c692,1762429113446,2025-11-06
2025-11-06 11:39:01.895,Home,4.0,c03a6ebf-9816-4ed9-9b8e-c3e6d041c692,1762429113446,2025-11-06
2025-11-06 11:38:37.875,Home,2.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762429108821,2025-11-06
2025-11-06 11:38:45.184,MissionModal,7.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762429108821,2025-11-06
2025-11-06 11:38:45.184,Forest,7.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762429108821,2025-11-06
2025-11-06 11:38:48.584,Home,3.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762429108821,2025-11-06
2025-11-06 11:38:57.983,Forest,9.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762429108821,2025-11-06
2025-11-06 11:38:57.983,MissionModal,9.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762429108821,2025-11-06
2025-11-06 11:17:25.903,Home,2.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:29.823,OXQuiz,,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:29.824,MissionModal,4.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:29.824,Forest,4.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:31.866,OXQuiz,,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:31.866,OXQuiz,2.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:32.161,OXQuiz,,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:32.161,OXQuiz,0.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:32.161,OXQuiz,,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:33.696,OXQuiz,,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:33.696,OXQuiz,2.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:35.553,MultipleQuiz,,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:35.553,MissionModal,2.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:35.553,Forest,2.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:49.948,MultipleQuiz,14.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:49.949,MultipleQuiz,,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:51.013,MultipleQuiz,1.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:51.013,MultipleQuiz,,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:51.014,MultipleQuiz,,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:51.353,MultipleQuiz,0.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:51.353,MultipleQuiz,,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:51.354,MultipleQuiz,,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:53.870,MultipleQuiz,3.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:53.871,MultipleQuiz,,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:59.399,MissionModal,6.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:17:59.399,Forest,6.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:20:19.066,Home,140.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:20:23.413,MissionModal,4.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 11:20:23.413,Forest,4.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762427837612,2025-11-06
2025-11-06 12:38:06.106,Home,2.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762432684269,2025-11-06
2025-11-06 12:38:10.537,MissionModal,4.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762432684269,2025-11-06
2025-11-06 12:38:10.537,Forest,4.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762432684269,2025-11-06
2025-11-06 12:38:14.696,Rank,4.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762432684269,2025-11-06
2025-11-06 12:38:24.030,Home,9.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762432684269,2025-11-06
2025-11-06 12:38:24.779,Rank,1.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762432684269,2025-11-06
2025-11-06 12:38:31.237,MissionModal,6.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762432684269,2025-11-06
2025-11-06 12:38:31.237,Forest,6.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762432684269,2025-11-06
2025-11-06 13:49:03.682,Home,3.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762436935983,2025-11-06
2025-11-06 13:49:08.214,MissionModal,4.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762436935983,2025-11-06
2025-11-06 13:49:08.214,Forest,5.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762436935983,2025-11-06
2025-11-06 14:07:14.308,Home,2.0,b1577111-43df-418f-935f-0ab646cb98d0,1762438027593,2025-11-06
2025-11-06 14:15:43.517,Rank,509.0,b1577111-43df-418f-935f-0ab646cb98d0,1762438522645,2025-11-06
2025-11-06 14:15:45.734,Home,2.0,b1577111-43df-418f-935f-0ab646cb98d0,1762438522645,2025-11-06
2025-11-06 14:17:05.673,Home,2.0,b1577111-43df-418f-935f-0ab646cb98d0,1762438522645,2025-11-06
2025-11-06 14:19:22.498,Rank,137.0,b1577111-43df-418f-935f-0ab646cb98d0,1762438522645,2025-11-06
2025-11-06 14:19:26.400,Forest,4.0,b1577111-43df-418f-935f-0ab646cb98d0,1762438522645,2025-11-06
2025-11-06 14:19:26.400,MissionModal,4.0,b1577111-43df-418f-935f-0ab646cb98d0,1762438522645,2025-11-06
2025-11-06 14:19:26.999,Home,1.0,b1577111-43df-418f-935f-0ab646cb98d0,1762438522645,2025-11-06
2025-11-06 14:19:27.499,Forest,1.0,b1577111-43df-418f-935f-0ab646cb98d0,1762438522645,2025-11-06
2025-11-06 14:19:27.499,MissionModal,1.0,b1577111-43df-418f-935f-0ab646cb98d0,1762438522645,2025-11-06
2025-11-06 14:19:28.083,Rank,1.0,b1577111-43df-418f-935f-0ab646cb98d0,1762438522645,2025-11-06
2025-11-06 14:19:28.447,Forest,0.0,b1577111-43df-418f-935f-0ab646cb98d0,1762438522645,2025-11-06
2025-11-06 14:19:28.447,MissionModal,0.0,b1577111-43df-418f-935f-0ab646cb98d0,1762438522645,2025-11-06
